วันที่,เรื่อง,เล่ม,ตอน,ประเภท,หน้า,เล่มที่,URL,id
12/01/2023,พระบรมราชโองการ ประกาศ เรื่อง พระราชทานเครื่องราชอิสริยาภรณ์จุลจอมเกล้า [นายพินเทพ เทวกุล ณ อยุธยา],140,2,ข,2,,https://ratchakitcha.soc.go.th/documents/17236976.pdf,a621a20380948e7a84783634d3713251b66b3869
12/01/2023,พระบรมราชโองการ ประกาศ เรื่อง พระราชทานเหรียญรัตนาภรณ์ [จำนวน 2 คน 1. ท่านผู้หญิงฉัตรแก้ว นันทาภิวัฒน์ 2. ท่านผู้หญิงสารภี มิ่งเมือง],140,2,ข,1,,https://ratchakitcha.soc.go.th/documents/17236975.pdf,452215a38bcc0b194671c0199f71ba7e7967e1b1
11/01/2023,คำสั่งสำนักงานคณะกรรมการอาหารและยา ที่ 668/2565 เรื่อง การเพิกถอนใบสำคัญการขึ้นทะเบียนตำรับผลิตภัณฑ์สมุนไพร จำนวน 1 ทะเบียน,140,7,ง พิเศษ,47,,https://ratchakitcha.soc.go.th/documents/17236974.pdf,e0c471748217aa29182f76352319eebda91ef4ef
11/01/2023,ประกาศคณะกรรมการกิจการกระจายเสียง กิจการโทรทัศน์ และกิจการโทรคมนาคมแห่งชาติ เรื่อง หลักเกณฑ์การจัดสรรและบริหารเลขหมายโทรคมนาคม (ฉบับที่ 2),140,7,ง พิเศษ,39,,https://ratchakitcha.soc.go.th/documents/17236973.pdf,d6358a67b15c5b0cb10ba8f3d63a15c489d53692
11/01/2023,ประกาศสำนักงานประมงจังหวัดสตูล เรื่อง กำหนดห้วงเวลาให้ผู้ประสงค์ทำการเพาะเลี้ยงสัตว์น้ำในที่จับสัตว์น้ำซึ่งเป็นสาธารณสมบัติของแผ่นดิน ประเภท การเพาะเลี้ยงสัตว์น้ำในกระชัง มายื่นคำขอรับใบอนุญาต (ฉบับที่ 2) พ.ศ. 2565,140,7,ง พิเศษ,37,,https://ratchakitcha.soc.go.th/documents/17236972.pdf,37062f441dab323ddf1cf2c65033a47952a30cc3
11/01/2023,ประกาศกรมเจ้าท่า ที่ 280/2565 เรื่อง แก้ไขปรับปรุงแบบใบสำคัญรับรองวิทยุเพื่อความปลอดภัยของเรือสินค้า (Cargo Ship Safety Radio Certificate) และบันทึกรายการอุปกรณ์ (Record of Equipment : Form R) ตามประกาศกรมเจ้าท่า ที่ 12/2560 ให้สอดคล้องกับข้อมติขององค์การทางทะเลระหว่างประเทศ,140,7,ง พิเศษ,36,,https://ratchakitcha.soc.go.th/documents/17236971.pdf,eaeea2d7803018ba6b8a419b454b7aa8d6ef01cd
11/01/2023,ประกาศกรมประมง เรื่อง หลักเกณฑ์การขึ้นทะเบียนองค์กรชุมชนประมงท้องถิ่น พ.ศ. 2565,140,7,ง พิเศษ,28,,https://ratchakitcha.soc.go.th/documents/17236970.pdf,c0738625139c75bce8f6133d320528178c0e0756
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6866 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกมาตรฐานผลิตภัณฑ์อุตสาหกรรม มอเตอร์เหนี่ยวนำสามเฟส : ประสิทธิภาพขั้นต่ำ และกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม เครื่องจักรกลไฟฟ้าชนิดหมุน เล่ม 30(101) ระดับชั้นประสิทธิภาพของมอเตอร์ไฟฟ้ากระแสสลับ ชนิดเหนี่ยวนำสามเฟส,140,7,ง พิเศษ,27,,https://ratchakitcha.soc.go.th/documents/17236969.pdf,d0522dcc643964dacac03d9c71047d78b1ce2bc9
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6865 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม หน้ากากอนามัยใช้ครั้งเดียว,140,7,ง พิเศษ,26,,https://ratchakitcha.soc.go.th/documents/17236968.pdf,92772864e4ec4121f962766754031c564a49bb91
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6864 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม ไส้กรอกเวียนนา,140,7,ง พิเศษ,25,,https://ratchakitcha.soc.go.th/documents/17236967.pdf,f1390e67963a6d4e69211a7c9d81e5ef175326b5
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6863 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกมาตรฐานผลิตภัณฑ์อุตสาหกรรม ไส้กรอกแฟรงก์เฟอร์เตอร์ และกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม ไส้กรอกแฟรงก์เฟิร์ตเตอร์,140,7,ง พิเศษ,24,,https://ratchakitcha.soc.go.th/documents/17236966.pdf,84aeaddc47639869b1daa9ab8aab26d504f1fb01
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6862 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกมาตรฐานผลิตภัณฑ์อุตสาหกรรม ไส้กรอกฮอตดอก และกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม ไส้กรอกฮ็อตด็อก,140,7,ง พิเศษ,23,,https://ratchakitcha.soc.go.th/documents/17236965.pdf,ffd7292e7e0317a70fe72aa9c025a033be80ff45
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6861 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกมาตรฐานผลิตภัณฑ์อุตสาหกรรม ไส้กรอกโบโลนญา และกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม ไส้กรอกโบโลญญา,140,7,ง พิเศษ,22,,https://ratchakitcha.soc.go.th/documents/17236964.pdf,2c8ee4bb16211143c5d9ace3fe13be3fd84eede6
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6860 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม คอนกรีตบล็อกประสานปูพื้นสำหรับงานหนัก,140,7,ง พิเศษ,21,,https://ratchakitcha.soc.go.th/documents/17236963.pdf,09f07293c51ef14c01819727073f13b8279cd399
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6859 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกมาตรฐานผลิตภัณฑ์อุตสาหกรรม รหัสสีของเข็มฉีดยาชนิดใช้ครั้งเดียว และกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม เข็มฉีดยาผ่านใต้ผิวหนังชนิดใช้ครั้งเดียว - รหัสสีสำหรับการระบุ,140,7,ง พิเศษ,20,,https://ratchakitcha.soc.go.th/documents/17236962.pdf,6700346a751e2676ebcf3a7348b12fc8c6a41a0c
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6858 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม การชักตัวอย่างปิโตรเลียมและผลิตภัณฑ์ปิโตรเลียม,140,7,ง พิเศษ,19,,https://ratchakitcha.soc.go.th/documents/17236961.pdf,08d6ffe59cb66c707d984e432ccec0b383c7617b
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6857 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกมาตรฐานผลิตภัณฑ์อุตสาหกรรม แป้งผสมสำหรับประกอบอาหารทอด และกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม แป้งผสมสำหรับทอดกรอบ,140,7,ง พิเศษ,18,,https://ratchakitcha.soc.go.th/documents/17236960.pdf,42e2323bda5aa0b5e0bdf7092f9a4b95b2d1a012
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6856 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม คอนกรีตบล็อกประสานปูพื้น,140,7,ง พิเศษ,17,,https://ratchakitcha.soc.go.th/documents/17236959.pdf,9b94525ba757f03baa31a8de7fcc23c28b7715c4
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6855 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกมาตรฐานผลิตภัณฑ์อุตสาหกรรม เครื่องสุขภัณฑ์วิเทรียสไชนา : อุปกรณ์ห้องน้ำ และกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม เครื่องสุขภัณฑ์เซรามิก : อุปกรณ์ห้องน้ำ,140,7,ง พิเศษ,16,,https://ratchakitcha.soc.go.th/documents/17236958.pdf,1f2bc2261d97e7015bb3789b463eb0f1067dbf71
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6854 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกมาตรฐานผลิตภัณฑ์อุตสาหกรรม เครื่องสุขภัณฑ์วิเทรียสไชนา : อ่างล้างหน้า - ล้างมือและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม เครื่องสุขภัณฑ์เซรามิก : อ่างล้างหน้า - ล้างมือ,140,7,ง พิเศษ,15,,https://ratchakitcha.soc.go.th/documents/17236957.pdf,6647ab27c02a024168a229ad5fb65be6fe7830b7
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6853 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม ท่อเหล็กกล้าเคลือบสังกะสีสำหรับใช้ร้อยสายไฟฟ้า,140,7,ง พิเศษ,14,,https://ratchakitcha.soc.go.th/documents/17236956.pdf,b386c3a2d73f07c3872ce52bb07eade017f530a6
11/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6852 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง กำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรม สารสกัดใบกระท่อม ชนิดผง,140,7,ง พิเศษ,13,,https://ratchakitcha.soc.go.th/documents/17236955.pdf,6a60526bc6129142d2708155f62ddcedb44f7a3e
11/01/2023,ประกาศกระทรวงสาธารณสุข เรื่อง หลักเกณฑ์การปรุงยาตามองค์ความรู้การแพทย์ทางเลือกสำหรับผู้ป่วยเฉพาะรายของตน พ.ศ. 2565,140,7,ง พิเศษ,12,,https://ratchakitcha.soc.go.th/documents/17236954.pdf,04e2fcf5bc4d5181fa221071e7f037c3418406be
11/01/2023,ประกาศกระทรวงเกษตรและสหกรณ์ เรื่อง กำหนดทางน้ำชลประทานตามพระราชบัญญัติการชลประทานหลวง  พุทธศักราช 2485 (ฉบับที่ 103/2565),140,7,ง พิเศษ,11,,https://ratchakitcha.soc.go.th/documents/17236953.pdf,1306d9d1649df827a3ab73741567f2529f1a022b
11/01/2023,ประกาศกระทรวงเกษตรและสหกรณ์ เรื่อง กำหนดทางน้ำชลประทานตามพระราชบัญญัติการชลประทานหลวง  พุทธศักราช 2485 (ฉบับที่  102/2565),140,7,ง พิเศษ,10,,https://ratchakitcha.soc.go.th/documents/17236952.pdf,04eae115edc201228cfac9bc00a3a26623db3eab
11/01/2023,ประกาศกระทรวงเกษตรและสหกรณ์ เรื่อง กำหนดทางน้ำชลประทานตามพระราชบัญญัติการชลประทานหลวง  พุทธศักราช  2485 (ฉบับที่ 101/2565),140,7,ง พิเศษ,9,,https://ratchakitcha.soc.go.th/documents/17236951.pdf,4e21df304a9cfb1c859750e0ba6ff097229690a5
11/01/2023,ประกาศกระทรวงการคลัง เรื่อง ขยายกำหนดเวลาการยื่นรายการและชำระภาษีอากรหรือนำส่งภาษีให้แก่ผู้มีหน้าที่เสียภาษีหรือนำส่งภาษีในท้องที่ที่เกิดภัยพิบัติ (ฉบับที่ 6),140,7,ง พิเศษ,6,,https://ratchakitcha.soc.go.th/documents/17236950.pdf,f8346b5d2d53ec4653934a6d1a48d3ae60d1e1a6
11/01/2023,ประกาศกระทรวงการคลัง เรื่อง ขยายกำหนดเวลาการชำระภาษีมูลค่าเพิ่มสำหรับการยื่นแบบแสดงรายการภาษีมูลค่าเพิ่มของผู้ประกอบการที่ได้ให้บริการทางอิเล็กทรอนิกส์จากต่างประเทศหรือผู้ประกอบการอิเล็กทรอนิกส์แพลตฟอร์มจากต่างประเทศ,140,7,ง พิเศษ,5,,https://ratchakitcha.soc.go.th/documents/17236949.pdf,78305fe42da9276f275060da4d935475a8ceb9a9
11/01/2023,ระเบียบคณะกรรมการกำกับกิจการพลังงาน ว่าด้วยการแบ่งส่วนงานสำนักงานคณะกรรมการกำกับกิจการพลังงาน (ฉบับที่ 3) พ.ศ. 2565,140,7,ง พิเศษ,1,,https://ratchakitcha.soc.go.th/documents/17236948.pdf,965a423bb47ef7a399e9d0393376cd0ae5dfb8bc
10/01/2023,กรมปศุสัตว์ ขอแก้คำผิด ประกาศกรมปศุสัตว์ เรื่อง ชะลอการนำเข้าหรือนำผ่านราชอาณาจักรซึ่งสัตว์ปีกหรือซากสัตว์ปีก จากสหราชอาณาจักร พ.ศ. 2565 [ซึ่งประกาศในราชกิจจานุเบกษา ฉบับประกาศและงานทั่วไป เล่ม 139 ตอนพิเศษ 296 ง ลงวันที่ 20 ธันวาคม 2565],140,6,ง พิเศษ,29,,https://ratchakitcha.soc.go.th/documents/17236911.pdf,4ee8d6fc607ddbf8d58d7953a06843721f7e8660
10/01/2023,ข้อบังคับกรมเจ้าท่า ว่าด้วยหลักเกณฑ์ วิธีการ เงื่อนไข และค่าธรรมเนียมการตรวจ และการออกใบสำคัญรับรองแนวน้ำบรรทุก พ.ศ. 2565,140,6,ง พิเศษ,14,,https://ratchakitcha.soc.go.th/documents/17236908.pdf,2d4f738ccfd825d99482ba02f771dc6b92453522
10/01/2023,ประกาศคณะกรรมการกำกับกิจการพลังงาน เรื่อง การนำส่งเงินเข้ากองทุนพัฒนาไฟฟ้า สำหรับผู้รับใบอนุญาตจำหน่ายไฟฟ้าเพื่อส่งเสริมสังคมและประชาชนให้มีความรู้ ความตระหนัก และมีส่วนร่วมทางด้านไฟฟ้า (ฉบับที่ 2) พ.ศ. 2565,140,6,ง พิเศษ,12,,https://ratchakitcha.soc.go.th/documents/17236907.pdf,ef96f3e25eb75b7ea17eb007876c5579cacd2637
10/01/2023,ประกาศคณะกรรมการกำกับกิจการพลังงาน เรื่อง การนำส่งเงินเข้ากองทุนพัฒนาไฟฟ้า สำหรับผู้รับใบอนุญาตจำหน่ายไฟฟ้าเพื่อส่งเสริมการใช้พลังงานหมุนเวียน และเทคโนโลยีที่ใช้ในการประกอบกิจการไฟฟ้าที่มีผลกระทบต่อสิ่งแวดล้อมน้อย (ฉบับที่ 2) พ.ศ. 2565,140,6,ง พิเศษ,10,,https://ratchakitcha.soc.go.th/documents/17236906.pdf,3810370ad9f9b20525ef0727858326485860a688
10/01/2023,ประกาศสำนักงานประมงจังหวัดตรัง เรื่อง กำหนดขยายห้วงเวลาให้ผู้ประสงค์ทำการเพาะเลี้ยงสัตว์น้ำในที่จับสัตว์น้ำซึ่งเป็นสาธารณสมบัติของแผ่นดิน ประเภท การเพาะเลี้ยงสัตว์น้ำในกระชัง มายื่นคำขอรับใบอนุญาต พ.ศ. 2565,140,6,ง พิเศษ,9,,https://ratchakitcha.soc.go.th/documents/17236905.pdf,a5b8ffd1e2ed159828e69c361c05b7945faab0dc
10/01/2023,ประกาศสำนักงานประมงจังหวัดอ่างทอง เรื่อง กําหนดห้วงเวลาให้ผู้ประสงค์จะทําการเพาะเลี้ยงสัตว์น้ำในที่จับสัตว์น้ำซึ่งเป็นสาธารณสมบัติของแผ่นดิน ประเภท การเพาะเลี้ยงสัตว์น้ำในกระชัง มายื่นคำขอรับใบอนุญาต พ.ศ. 2565,140,6,ง พิเศษ,7,,https://ratchakitcha.soc.go.th/documents/17236904.pdf,823852332646fa7d7a38f1953d95aeae4509311a
10/01/2023,ประกาศกรมเจ้าท่า ที่ 259/2565 เรื่อง ให้ยกเลิกประกาศกรมเจ้าท่าว่าด้วยการอำนวยความสะดวกแก่ประชาชนและมิให้ประชาชนต้องเสียประโยชน์หรือละเมิดกฎหมายตามประกาศสถานการณ์ฉุกเฉินในทุกเขตท้องที่ทั่วราชอาณาจักร,140,6,ง พิเศษ,3,,https://ratchakitcha.soc.go.th/documents/17236903.pdf,7a93035cda0e356d0d7c00096406a2b5722ffecd
10/01/2023,ประกาศกรมปศุสัตว์ เรื่อง ชะลอการนำเข้าหรือนำผ่านราชอาณาจักรซึ่งสัตว์ปีกหรือซากสัตว์ปีก จากสาธารณรัฐโปแลนด์ พ.ศ. 2566,140,6,ง พิเศษ,2,,https://ratchakitcha.soc.go.th/documents/17236902.pdf,d0cb3a14e718add302004ee483eec3aaf3fbb453
10/01/2023,ประกาศกระทรวงการคลัง เรื่อง การเปลี่ยนแปลงรายละเอียดสำหรับสัญญากู้ยืมเงิน (พ.ร.ก. กู้เงินโควิด-19 เพิ่มเติม)  ในปีงบประมาณ พ.ศ. 2565 ครั้งที่ 1,140,6,ง พิเศษ,1,,https://ratchakitcha.soc.go.th/documents/17236901.pdf,263c9f285d98dfa1a22adb796194b2935e07eb79
09/01/2023,ประกาศสภาผู้แทนราษฎร เรื่อง ให้ผู้มีชื่ออยู่ในลำดับถัดไปในบัญชีรายชื่อของพรรคการเมืองเลื่อนขึ้นมาเป็นสมาชิกสภาผู้แทนราษฎรแทนตำแหน่งที่ว่าง [นายเอกสิทธิ์ คุณานันทกุล พรรคพลังประชารัฐ],140,5,ง พิเศษ,50,,https://ratchakitcha.soc.go.th/documents/17236462.pdf,57c3cc21ba8dbd111cc0aa695b1c561f480a73a9
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6851 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกมาตรฐานผลิตภัณฑ์อุตสาหกรรมรถจักรยานยนต์ : เฉพาะด้านประสิทธิภาพการใช้พลังงานและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมรถจักรยานยนต์ - ข้อกำหนดสมรรถนะด้านพลังงาน,140,5,ง พิเศษ,49,,https://ratchakitcha.soc.go.th/documents/17236461.pdf,50f17f22d7dade0b82ed2b5f0510c492c9683e96
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6850 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์ อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมการทดสอบอันตรายจากไฟ เล่ม 11(10) เปลวไฟทดสอบ - วิธีทดสอบเปลวไฟแนวระดับและแนวดิ่ง 50 วัตต์,140,5,ง พิเศษ,48,,https://ratchakitcha.soc.go.th/documents/17236460.pdf,02d59bc27c2b47b12cd95321bff6da57eb95af8b
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6849 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมการทดสอบอันตรายจากไฟ เล่ม 11(5) เปลวไฟทดสอบ - วิธีทดสอบเปลวไฟเข็ม - เครื่องทดสอบ การจัดการทดสอบยืนยัน และคำแนะนำ,140,5,ง พิเศษ,47,,https://ratchakitcha.soc.go.th/documents/17236459.pdf,066c1329dc3224bd1ad1b19a7a8f6485287c3b13
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6848 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกมาตรฐานผลิตภัณฑ์อุตสาหกรรมการทดสอบอันตรายจากไฟ เล่ม 10(2) ความร้อนผิดปกติ - การทดสอบการกดด้วยลูกกลมและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมการทดสอบอันตรายจากไฟ เล่ม 10(2) ความร้อนผิดปกติ - วิธีทดสอบการกดด้วยลูกกลม,140,5,ง พิเศษ,46,,https://ratchakitcha.soc.go.th/documents/17236458.pdf,b3dcf1d5c4fc23ad77a83bb38c6aa72099e1bcf8
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6847 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกมาตรฐานผลิตภัณฑ์อุตสาหกรรมผลิตภัณฑ์ปิโตรเลียม - วิธีทดสอบจุดไหลเทและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมปิโตรเลียมและผลิตภัณฑ์ปิโตรเลียมจากธรรมชาติหรือจากการสังเคราะห์ - วิธีทดสอบจุดไหลเท,140,5,ง พิเศษ,45,,https://ratchakitcha.soc.go.th/documents/17236457.pdf,e3072b57adb6b6afe9f85c52ed6f01bd3e164d38
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6846 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมสารยึดสำหรับสีและวาร์นิช : อะมิโนเรซิน,140,5,ง พิเศษ,44,,https://ratchakitcha.soc.go.th/documents/17236456.pdf,a8f65050a31383dd826f85bd2395b8dfb7b8b2a7
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6845 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง ยกเลิกและกำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมสารยึดสำหรับสีและวาร์นิช : แอลคีดเรซิน,140,5,ง พิเศษ,43,,https://ratchakitcha.soc.go.th/documents/17236455.pdf,d98c737b799d2bbbaaf892a71cce8cf52569941f
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6844 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง กำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมอุปกรณ์ควบคุมหลอด เล่ม 2(14) คุณลักษณะที่ต้องการเฉพาะอุปกรณ์ควบคุมอิเล็กทรอนิกส์ที่ใช้แหล่งจ่ายไฟฟ้ากระแสตรงและ/หรือไฟฟ้ากระแสสลับสำหรับหลอดเหนี่ยวนำฟลูออเรสเซนซ์,140,5,ง พิเศษ,42,,https://ratchakitcha.soc.go.th/documents/17236454.pdf,d4c86ac296c9f95d5e43beebca3b642dcb9549e8
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6843 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง กำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมอุปกรณ์ควบคุมอิเล็กทรอนิกส์ที่ใช้แหล่งจ่ายไฟฟ้ากระแสตรงหรือไฟฟ้ากระแสสลับสำหรับมอดูลแอลอีดี - คุณลักษณะที่ต้องการด้านสมรรถนะ,140,5,ง พิเศษ,41,,https://ratchakitcha.soc.go.th/documents/17236453.pdf,e6d0c8dc018df03ca69e7588476789d50820a306
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6842 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง กำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมอุปกรณ์ตรวจจับกระแสเหลือกระแสตรงที่ใช้สำหรับการประจุยานยนต์ไฟฟ้าโหมด 3,140,5,ง พิเศษ,40,,https://ratchakitcha.soc.go.th/documents/17236452.pdf,5095192267e94fa3c40051ced8846911de5bed2d
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6841 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง กำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมระบบเตือนพายุฝนฟ้าคะนอง - การป้องกันฟ้าผ่า,140,5,ง พิเศษ,39,,https://ratchakitcha.soc.go.th/documents/17236451.pdf,6507530fb62eaa4f669bc0a5ddf825570ca4fac6
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6840 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง กำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมเชื้อเพลิงขยะ,140,5,ง พิเศษ,38,,https://ratchakitcha.soc.go.th/documents/17236450.pdf,d0212262dd86104a4402ca415bfc3d866d491ab7
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6839 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง กำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมโซ่เหล็กกล้า,140,5,ง พิเศษ,37,,https://ratchakitcha.soc.go.th/documents/17236449.pdf,81a2882ed9661552a473aa9b3ba7e591091bdf55
09/01/2023,ประกาศกระทรวงอุตสาหกรรม ฉบับที่ 6838 (พ.ศ. 2565) ออกตามความในพระราชบัญญัติมาตรฐานผลิตภัณฑ์อุตสาหกรรม พ.ศ. 2511 เรื่อง กำหนดมาตรฐานผลิตภัณฑ์อุตสาหกรรมไฟฟ้าสถิต เล่ม 5(5) การป้องกันอุปกรณ์อิเล็กทรอนิกส์จากปรากฏการณ์ไฟฟ้าสถิต - ระบบบรรจุภัณฑ์ที่ใช้ในการผลิตอิเล็กทรอนิกส์,140,5,ง พิเศษ,36,,https://ratchakitcha.soc.go.th/documents/17236448.pdf,225ae6dae12764f71eac1ae63020e849c1c71596
